url,original_message,message,original_label,is_good,is_bad,binary_label
https://github.com/square/okhttp/commit/5ba145aa6c737878281c3fc655657002320b71c0,"Limit recovery attempts for REFUSED_STREAM errors 
  
 We limit per-connection retries but not per-call retries, so this was 
 creating large numbers of connections each of which called the server 
 and accepted yet another REFUSED_STREAM. 
  
 Instead we fail sooner with a StreamResetException. 
  
 This shows that the ExchangeFinder interface is still somewhat inadequate 
 to support all of the use cases we have.","Limit recovery attempts for REFUSED_STREAM errors
We limit per-connection retries but not per-call retries, so this was
creating large numbers of connections each of which called the server
and accepted yet another REFUSED_STREAM.
Instead we fail sooner with a StreamResetException.
This shows that the ExchangeFinder interface is still somewhat inadequate
to support all of the use cases we have.",Why and What,False,False,
https://github.com/square/okhttp/commit/82f773376e19bb7e10916627349fad06e45f90cb,Add HTTP/2 and TLSv1.3 columns to our security providers doc,Add HTTP/2 and TLSv1.3 columns to our security providers doc,Why and What,False,False,
https://github.com/square/okhttp/commit/7c4c8c724dd8e05c4907c46309d0290dc44764fb,"Use Checkstyle's built-in Google style 
  
 The boilerplate to set this up is unfortunate.","Use Checkstyle's built-in Google style
The boilerplate to set this up is unfortunate.",Why and What,False,False,
https://github.com/square/okhttp/commit/ed9af27531b02f5ef334b7d606ef35c66f541958,Android 10 support for X509TrustManager (#5688),Android 10 support for X509TrustManager,Why and What,False,False,
https://github.com/square/okhttp/commit/3e61ce3cf09e8ff2723ea70390ce0132f72bf14a,Test Android with Play provider (#5679),Test Android with Play provider,Why and What,False,False,
https://github.com/square/okhttp/commit/96e596117e25d108bf9b96ad2899d3610f9915a0,"Use our test rule instead of the Maven Surefire listener 
  
 Closes: https://github.com/square/okhttp/issues/4894","Use our test rule instead of the Maven Surefire listener
Closes: https://github.com/square/okhttp/issues/4894",Why and What,False,False,
https://github.com/square/okhttp/commit/20cd3a08935c78c75dae015964608b2c233d629d,"Increase severity of bridge methods to ERROR. (#5160) 
  
 Delete the KotlinSourceCompatibilityTest. It has served its purpose.","Increase severity of bridge methods to ERROR.
Delete the KotlinSourceCompatibilityTest. It has served its purpose.",Why and What,False,False,
https://github.com/square/okhttp/commit/b2460b7bffca38d908607262c84b963ff36f9693,OkHttp 4 upgrade guide,OkHttp 4 upgrade guide,Why and What,False,False,
https://github.com/square/okhttp/commit/b5efb41a636154cb8bbc7c5ea3c8244090692d28,"Degrade connections after a timeout 
  
 This is based roughly on the 'Degraded Connections' proposal here 
 https://github.com/square/okhttp/issues/3146#issuecomment-471196032 
  
 I'm using 1000 ms instead of 500 ms. That's about the cost of a (slow) 
 TLS handshake, which is what callers would need to do if we degrade 
 unnecessarily.","Degrade connections after a timeout
This is based roughly on the 'Degraded Connections' proposal here
https://github.com/square/okhttp/issues/3146#issuecomment-471196032
I'm using 1000 ms instead of 500 ms. That's about the cost of a (slow)
TLS handshake, which is what callers would need to do if we degrade
unnecessarily.",Why and What,False,False,
https://github.com/square/okhttp/commit/0827fc62da61fce5cf7bedb088575fe41573b39d,Update Headers factories to be idiomatic Kotlin,Update Headers factories to be idiomatic Kotlin,No Why,False,False,
https://github.com/square/okhttp/commit/a0a3ef543cd5bf199878e14e34b2167e6cf9c575,"Beef up Request's toString 
  
 Previously it unconditionally showed tags even if empty and would not show headers.","Beef up Request's toString
Previously it unconditionally showed tags even if empty and would not show headers.",Why and What,True,False,1.0
https://github.com/square/okhttp/commit/96eb1111eb17553931fb55d86f21bb7fa4fccfa6,Implement date formatting and parsing as extensions (#5134),Implement date formatting and parsing as extensions,Why and What,False,False,
https://github.com/square/okhttp/commit/df572ee9fda255b083e5ad0414b8cdd331d07254,Convert hex digit parser to extension function,Convert hex digit parser to extension function,No Why,False,False,
https://github.com/square/okhttp/commit/0137eb9dbad165caea7189c5c3e09382563ef8bd,"Remove unnecessary use of grouping parentheses 
  
 Let's remove warnings found by errorprone. 
  
 - attempt 
 ``` 
 okhttp/okhttp/src/test/java/okhttp3/CallTest.java:2056: warning: [UnnecessaryParentheses] Unnecessary use of grouping parentheses 
             sink.writeUtf8('attempt ' + (attempt++)); 
                                         ^ 
     (see https://errorprone.info/bugpattern/UnnecessaryParentheses) 
   Did you mean 'sink.writeUtf8('attempt ' + attempt++);'? 
 ``` 
  
 - isEaualTo 
 ``` 
 okhttp/src/test/java/okhttp3/OkHttpClientTest.java:287: warning: [UnnecessaryParentheses] Unnecessary use of grouping parentheses 
       assertThat(expected.getMessage()).isEqualTo(('protocols must not contain null')); 
                                                   ^ 
     (see https://errorprone.info/bugpattern/UnnecessaryParentheses) 
 ```","Remove unnecessary use of grouping parentheses
Let's remove warnings found by errorprone.
- attempt
```
okhttp/okhttp/src/test/java/okhttp3/CallTest.java:2056: warning: [UnnecessaryParentheses] Unnecessary use of grouping parentheses
sink.writeUtf8('attempt ' + (attempt++));
^
(see https://errorprone.info/bugpattern/UnnecessaryParentheses)
Did you mean 'sink.writeUtf8('attempt ' + attempt++);'?
```
- isEaualTo
```
okhttp/src/test/java/okhttp3/OkHttpClientTest.java:287: warning: [UnnecessaryParentheses] Unnecessary use of grouping parentheses
assertThat(expected.getMessage()).isEqualTo(('protocols must not contain null'));
^
(see https://errorprone.info/bugpattern/UnnecessaryParentheses)
```",Why and What,False,False,
https://github.com/square/okhttp/commit/620be4c97baf5d20cb21c55a11a6191b2511f1ce,"Use TaskRunner in MockWebServer 
  
 The utility here is negligible. We're sharing threads between HTTP, 
 HTTP/2 and web sockets now.","Use TaskRunner in MockWebServer
The utility here is negligible. We're sharing threads between HTTP,
HTTP/2 and web sockets now.",No Why,False,False,
https://github.com/square/okhttp/commit/460ee26ff69be9d70f24d2918f417f3faed9559f,Idiomatic Kotlin for Multipart,Idiomatic Kotlin for Multipart,Neither Why nor What,False,False,
https://github.com/square/okhttp/commit/b3027a52edfe25824ca96a4eaab3dfc08b622016,"Replace Math.min() with minOf (#5071) 
  
 * Replace Math.min() with minOf 
  
 * Fix","Replace Math.min() with minOf
* Replace Math.min() with minOf
* Fix",Why and What,False,True,0.0
https://github.com/square/okhttp/commit/53e0f9e7fb39f7babd6388a7a56e9c7e827667e7,Adopt idiomatic Kotlin in Headers,Adopt idiomatic Kotlin in Headers,No Why,False,False,
https://github.com/square/okhttp/commit/5fbf7cccd19c6f144a59cc2487e8a93636ecac0c,"Cancel calls on unexpected exceptions 
  
 Closes: https://github.com/square/okhttp/issues/5151","Cancel calls on unexpected exceptions
Closes: https://github.com/square/okhttp/issues/5151",Why and What,False,False,
https://github.com/square/okhttp/commit/e3e829d2060542d50f33d1a9864f7ace82c9db5c,"API change: Make OkHttpClient accessors final 
  
 If we want these to be vals to Kotlin, they can't be open. I think the 
 motivation to make these non-final was pretty weak, and I don't mind 
 breaking API compatibility here.","API change: Make OkHttpClient accessors final
If we want these to be vals to Kotlin, they can't be open. I think the
motivation to make these non-final was pretty weak, and I don't mind
breaking API compatibility here.",Why and What,True,False,1.0
https://github.com/square/okhttp/commit/a2716d984bdf0930657aebb08c2b12c565130de3,Fix master build (#5477),Fix master build,No What,False,True,0.0
https://github.com/square/okhttp/commit/58a0a363d0c5f7a7c2fb6736bf96b459f40d39c5,Convert MockWebServer to Kotlin,Convert MockWebServer to Kotlin,No Why,False,False,
https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da,"Fix a regression in combining cache headers 
  
 This was introduced with our migration to Kotlin. Iterating over the indices 
 of the header names doesn't work because header names are not distinct. 
  
 Closes: https://github.com/square/okhttp/issues/5413","Fix a regression in combining cache headers
This was introduced with our migration to Kotlin. Iterating over the indices
of the header names doesn't work because header names are not distinct.
Closes: https://github.com/square/okhttp/issues/5413",No What,False,False,
https://github.com/square/okhttp/commit/f9d92d47f8b02d5cac75023410bf06c9fd67c3ab,3.12.3 backports some bug fixes,3.12.3 backports some bug fixes,Why and What,False,True,0.0
https://github.com/square/okhttp/commit/99b83a3b20e6fe22b6ea587599fde1423056af2d,"Include prerequisites in the releasing guide. 
  
 https://github.com/cashapp/barber/blob/master/docs/releasing.md","Include prerequisites in the releasing guide.
https://github.com/cashapp/barber/blob/master/docs/releasing.md",No Why,False,False,
https://github.com/square/okhttp/commit/bc6776c751b4cd93551a2a20f56429bb78296829,"Convert Http2Connection to Kotlin (#5014) 
  
 * Rename Http2Connection to .kt 
  
 * Convert Http2Connection to Kotlin","Convert Http2Connection to Kotlin
* Rename Http2Connection to .kt
* Convert Http2Connection to Kotlin",Why and What,False,True,0.0
https://github.com/square/okhttp/commit/2d75be404a6c5371faded5dcdcadd26f64199e0a,"Convert HttpDate to Kotlin (#5000) 
  
 * Convert HttpDate to Kotlin 
  
 * Idiomatic Kotlin 
  
 * Revert back to if condition","Convert HttpDate to Kotlin
* Convert HttpDate to Kotlin
* Idiomatic Kotlin
* Revert back to if condition",Why and What,False,True,0.0
https://github.com/square/okhttp/commit/1e386df1fe6293d1d00ce8a8cc98e75e1bf2d858,"Convert RetryAndFollowUpInterceptor to Kotlin 
  
 Update RetryAndFollowUpInterceptor.kt","Convert RetryAndFollowUpInterceptor to Kotlin
Update RetryAndFollowUpInterceptor.kt",No Why,False,False,
https://github.com/square/okhttp/commit/23ca0ea3bb33706f8e75412ab7d3ce1faa15a1d6,"Convert Http2Reader, Http2Writer to Kotlin (#4982) 
  
 * Rename Http2.java to .kt (and others) 
  
 * Convert Http2Reader, Http2Writer to Kotlin","Convert Http2Reader, Http2Writer to Kotlin
* Rename Http2.java to .kt (and others)
* Convert Http2Reader, Http2Writer to Kotlin",Why and What,False,True,0.0
https://github.com/square/okhttp/commit/2a1f328d58de8d12861cdcf4be1c9f8902687e8d,Add proxy event logging (#5300),Add proxy event logging,Why and What,False,False,
https://github.com/square/okhttp/commit/7292e54a63733493553a98184080c90168370399,Update the changelog for OkHttp 4.0.1,Update the changelog for OkHttp 4.0.1,Why and What,False,True,0.0
https://github.com/square/okhttp/commit/930d4d07d836aef3c2681867d6ab9e73c23aacfb,Passing conscrypt test (#5270),Passing conscrypt test,No What,False,False,
https://github.com/square/okhttp/commit/bdd6c3944f239d74d8b1288d8c50351fcc76d1ea,"Testing with JDK 12 and latest 11.0.3 (#5212) 
  
 JDK 12 and be more specific about when we expect failures, e.g. 11.0.3 has fixes we should take into account.","Testing with JDK 12 and latest 11.0.3
JDK 12 and be more specific about when we expect failures, e.g. 11.0.3 has fixes we should take into account.",Why and What,False,False,
https://github.com/square/okhttp/commit/675cb843cee2ca2579e9f49d777e7fa1c14b2f6f,Tolerate null-hostile lists in public API,Tolerate null-hostile lists in public API,No Why,True,False,1.0
https://github.com/square/okhttp/commit/c6c7ce7dadf2ccaa04122f57a278a4a96d1f5c50,"DiskLruCache snapshot() method removing entries that are being cached (#3905) 
  
 Fixed a bug I found. 
 When using DiskLruCache, hasNext() method of Iterator<Snapshot> returned by snapshot() method iterates through lruEntries, however if entry is not completed yet, it is removed (together with dirtyFiles) as cleanFiles don't exist yet - during saving response to disk. This caused sometimes file not being cached at all.","DiskLruCache snapshot() method removing entries that are being cached
Fixed a bug I found.
When using DiskLruCache, hasNext() method of Iterator<Snapshot> returned by snapshot() method iterates through lruEntries, however if entry is not completed yet, it is removed (together with dirtyFiles) as cleanFiles don't exist yet - during saving response to disk. This caused sometimes file not being cached at all.",Why and What,True,False,1.0
https://github.com/square/okhttp/commit/18f2b5e6e69de28f420298862378abfd243096ce,"Fix source compatibility for some Kotlin callsites. (#4887) 
  
 We had a problem where boolean vals needed to be reverted back to 
 boolean funs. I'd like to go back to vals later, but supporting existing 
 source patterns is more important. 
  
 We also had a problem where single abstract method types (SAM types) 
 could be supplied as lambas when calling into Java but not when calling 
 into Kotlin. 
  
 I found these by pointing KotlinSourceCompatibilityTest at the OkHttp 
  
 Get there like this: 
   git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6^ 
   git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6 okhttp/build.gradle 
   git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6 build.gradle","Fix source compatibility for some Kotlin callsites.
We had a problem where boolean vals needed to be reverted back to
boolean funs. I'd like to go back to vals later, but supporting existing
source patterns is more important.
We also had a problem where single abstract method types (SAM types)
could be supplied as lambas when calling into Java but not when calling
into Kotlin.
I found these by pointing KotlinSourceCompatibilityTest at the OkHttp
Get there like this:
git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6^
git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6 okhttp/build.gradle
git co 7eb897ab2e223632b3316bf46a15d37307a3d3b6 build.gradle",Why and What,False,False,
